Date,Text,Hashtag
2021-02-07,"['ไม่ต้อง', 'รีบ', ' ', 'ชนะ', ' ', 'เวลาปิด', 'ลงทะเบียน', 'สำหรับ', 'ประชาชน', 'สมาร์ท', 'โฟน', ' ', 'ลงทะเบียน', 'เข้าร่วม', 'โครงการ', 'ชนะ', ' ', 'ธนาคาร', 'รัฐ', ' ', 'ออมสิน', ' ', 'ธกส', ' ', 'กรุงไทย', ' ', 'สาขา', ' ', 'วันที่', ' ', '15', ' ', 'กพ', ' ', ' ', 'ที่มา', '  ', 'เพจ', ' ', 'ศูนย์', 'ข้อมูล', ' ', 'COVID', '19', ' ']","['#เราชนะ', '#เป๋าตัง']"
2021-02-07,"['ไม่ต้อง', 'รีบ', ' ', 'ชนะ', ' ', 'เวลาปิด', 'ลงทะเบียน', 'สำหรับ', 'ประชาชน', 'สมาร์ท', 'โฟน', ' ', 'ลงทะเบียน', 'เข้าร่วม', 'โครงการ', 'ชนะ', ' ', 'ธนาคาร', 'รัฐ', ' ', 'ออมสิน', ' ', 'ธกส', ' ', 'กรุงไทย', ' ', 'สาขา', ' ', 'วันที่', ' ', '15', ' ', 'กพ', ' ', ' ', 'ที่มา', '  ', 'เพจ', ' ', 'ศูนย์', 'ข้อมูล', ' ', 'COVID', '19', ' ']","['#เราชนะ', '#เป๋าตัง']"
2021-02-07,"['อ้าว', ' ', 'จ่าย', 'ตัง', '  ', 'ร้าน', 'ยอด', ' ', 'อีหยัง', 'วะ', '  ', 'เมื่อกี้']",['#เป๋าตัง']
2021-02-07,"['เปิดเทอม', ' ', 'เรียนรู้', 'ปกป้อง', 'ปลอดภัย', 'ศูนย์รวม', 'หน้ากาก', 'อนามัย', 'ทางการแพทย์', ' ', 'รง', 'ไทย', ' ', 'กล่อง', ' ', '7995', 'บาท', ' ', 'Mind', ' ', 'maskSURELUCKY', ' ', 'เด็ก', 'ผู้ใหญ่', 'Let', ' ', ' ', 'care', ' ', 'Ketkham', '                 ']","['#โควิด19', '#หน้ากากอนามัย', '#สมุทรสาคร', '#ขาย', '#ข่าว', '#เป๋าตัง']"
2021-02-07,"['แลก', 'เงินสด', ' ', 'หัก', '70', 'บาท', 'สัปดาห์', 'ค่า', ' ', 'โอน', 'คืน', 'ไม่ต้อง', 'รอ', '    ']","['#เราชนะ', '#เป๋าตัง', '#ถุงเงิน']"
2021-02-07,"['คลัง', 'ปลื้ม', 'ใช้จ่าย', '  ', 'คึกคัก', ' ', 'ย้ำ', 'เตรียม', 'สร้าง', 'แถบ', 'ข้อความ', 'แอ', 'ปฯ', '  ', 'ข้าราชการ', 'รัฐวิสาหกิจ', ' ', 'รับเงิน', ' ']","['#บัตรสวัสดิการแห่งรัฐ', '#เป๋าตัง']"
2021-02-07,"['  ', 'โว้ย', 'ยยยยย']",['#เป๋าตัง']
2021-02-07,"['ว่าง', ' ', '1', ' ', 'จอ', '              ']","['#หารnetflix', '#NetflixReviewTH', '#netflixราคาถูก', '#แบนiQIYI', '#หาบ้านNetflix', '#เป๋าตัง', '#เราชนะ', '#รีวิวnetflix', '#MrQueenEp17', '#MarkTuan', '#IGOT7']"
2021-02-07,"['สอน', 'งาน', 'ฟรี', ' ', ' ', 'Mentors', ' ', 'พื้นฐาน', 'อินเทอร์เน็ต', 'อายุ', ' ', '18', ' ', 'ปี', 'ขึ้นไป', ' ', 'แอด', 'ไลน์', '  ', '             ']","['#saveG', '#SadMovie', '#ออฟกัน', '#กินกุมิแล้วเป็นแฟนกุมะ', '#ปรมาจารย์ลัทธิมาร', '#หกฉากครับจารย์', '#งานออนไลน์', '#เป๋าตัง', '#MrQueenEp17', '#มุกอ่อยแห่งปี', '#bbrightvc', '#BamBam', '#หางานเสริมทําที่บ้าน']"
2021-02-07,"['สอน', 'งาน', 'ฟรี', ' ', ' ', 'Mentors', ' ', 'พื้นฐาน', 'อินเทอร์เน็ต', 'อายุ', ' ', '18', ' ', 'ปี', 'ขึ้นไป', ' ', 'แอด', 'ไลน์', '  ', '            ']","['#ComingSoon', '#ปรมาจารย์ลัทธิมาร', '#หกฉากครับจารย์', '#เป๋าตัง', '#bbrightvc', '#BamBam', '#กินกุมิแล้วเป็นแฟนกุมะ', '#มุกอ่อยแห่งปี', '#งานออนไลน์', '#หวานใจมิวกลัฟ', '#งานเสริม', '#14Mตกลงฉันคิดไปเองใช่ไหม']"
2021-02-07,"['เปิดเทอม', ' ', 'เรียนรู้', 'ปกป้อง', 'ปลอดภัย', 'ศูนย์รวม', 'หน้ากาก', 'อนามัย', 'ทางการแพทย์', ' ', 'รง', 'ไทย', ' ', 'กล่อง', ' ', '7995', 'บาท', ' ', 'Mind', ' ', 'maskSURELUCKY', ' ', 'เด็ก', 'ผู้ใหญ่', 'Let', ' ', ' ', 'care', ' ', 'Ketkham', '                 ']","['#โควิด19', '#หน้ากากอนามัย', '#สมุทรสาคร', '#ขาย', '#ข่าว', '#เป๋าตัง']"
2021-02-07,"['เปิดเทอม', ' ', 'เรียนรู้', 'ปกป้อง', 'ปลอดภัย', 'ศูนย์รวม', 'หน้ากาก', 'อนามัย', 'ทางการแพทย์', ' ', 'รง', 'ไทย', ' ', 'กล่อง', ' ', '7995', 'บาท', ' ', 'Mind', ' ', 'maskSURELUCKY', ' ', 'เด็ก', 'ผู้ใหญ่', 'Let', ' ', ' ', 'care', ' ', 'Ketkham', '                 ']","['#โควิด19', '#หน้ากากอนามัย', '#สมุทรสาคร', '#ขาย', '#ข่าว', '#เป๋าตัง']"
2021-02-07,['             '],"['#เสื้อผ้าแฟชั่น', '#พร้อมส่ง', '#ไม่สู้ก็อยู่อย่างไทย', '#เสื้อผ้าพร้อมส่ง', '#สายฝอ', '#เสื้อผ้าสายฝอ', '#ปัง', '#ของมันต้องมี', '#ของดีบอกต่อ', '#4eve', '#เป๋าตัง', '#รีวิว', '#TrueBeautyEp16', '#MrqueenEP18']"
2021-02-07,"['   ', 'เงิน', 'เยียวยา', 'ใช้ได้', 'ร้านค้า', 'ที่อยู่', 'โครงการ', ' ', 'เยียวยา', ' ', 'ไอ้', 'โครงการ', 'กระตุ้น', 'เศรษฐกิจ', 'อยู่แล้ว', 'แอพ', 'เป๋า', 'ตัง', 'ซื้อ', 'ชนะ', 'อ่ะ', ' ', 'คน', 'แอพ', 'ทำ', '  ']","['#เป๋าตัง', '#เราชนะ', '#ม33เรารักกัน']"
2021-02-07,"['อ่าว', ' ', 'คน', '  ', 'แอพ', '  ', '  ']","['#เราชนะ', '#เป๋าตัง', '#ม33เรารักกัน']"
2021-02-07,"['️', 'ขาย', 'โปรแกรม', 'ฟอ', 'ล', 'ไลค์', 'เม้น', 'วิว', 'ไอ', 'จี', 'ไม่ต้อง', 'โหลด', 'ใด', 'ทำ', 'กก', '80', ' ', 'บาท', 'ทำ', 'มือถือ', 'วิธี', 'สอน', 'รีวิว', 'เพียบ', '            ']","['#ปั๊มฟอล', '#ระบบปั๊มฟอล', '#ระบบปั้มฟอล', '#ปั๊มไลค์', '#ไว้รีวิวห้ามขายของโว้ยยย', '#ของดีบอกต่อ', '#เสื้อผ้ามือสอง', '#ส่งต่อ', '#เป๋าตัง', '#ออมเงินกินดอก', '#ปั่นบาคาร่า']"
2021-02-07,"['นนนน', '  ', 'รู้', 'วว', ' ', 'แอพ', 'เป๋า', 'ตัง', 'รายการ', 'ประวัติ', ' ', '3', ' ', 'เดือน', 'อ่ะ', ' ', '55555', ' ', ' ', ' ', 'พฤศจิกา', ' ', 'เฟส', 'อ่ะ', ' ', '55555', ' ', 'โทด', 'ดดด', '  ']","['#เราชนะ', '#คนละครึ่ง', '#เป๋าตัง']"
2021-02-07,"['จอง', ' ', 'White', ' ', 'castle', ' ', 'cookies', ' ', 'traditional', ' ', 'recipe', ' ', '114', 'กรัม', ' ', 'ขนม', 'คุ้กรส', 'ดั้งเดิม', ' ', 'ของแท้', 'มาเลย์', ' ', 'ฮาลาล', '  ', 'ราคา', ' ', '40', '฿', 'ค่า', '30', '฿', 'จ่าย', 'เงิน', 'ตอน', ' ', 'นัด', 'ตลาด', 'รังสิต', 'อร่อย', 'กก', 'กก', 'กิน', 'เพลิน', '    ']","['#แบนiQIYI', '#สวยพุ่งไปเลยแม่', '#เป๋าตัง']"
2021-02-07,"['เปิดเทอม', ' ', 'เรียนรู้', 'ปกป้อง', 'ปลอดภัย', 'ศูนย์รวม', 'หน้ากาก', 'อนามัย', 'ทางการแพทย์', ' ', 'รง', 'ไทย', ' ', 'กล่อง', ' ', '7995', 'บาท', ' ', 'Mind', ' ', 'maskSURELUCKY', ' ', 'เด็ก', 'ผู้ใหญ่', 'Let', ' ', ' ', 'care', ' ', 'Ketkham', '                 ']","['#โควิด19', '#หน้ากากอนามัย', '#สมุทรสาคร', '#ขาย', '#ข่าว', '#เป๋าตัง']"
2021-02-07,['     '],"['#เรารักประเทศไทย', '#เราชนะ', '#เป๋าตัง']"
2021-02-07,"['แลก', 'เงินสด', ' ', 'หัก', '70', 'บาท', 'สัปดาห์', 'ค่า', '    ']","['#เราชนะ', '#เป๋าตัง', '#ถุงเงิน']"
2021-02-07,"['แลก', 'เงินสด', ' ', 'หัก', '70', 'บาท', 'สัปดาห์', 'ค่า', '    ']","['#เราชนะ', '#เป๋าตัง', '#ถุงเงิน']"
2021-02-07,"['เงื่อนไข', 'สิทธิ', 'รับเงิน', 'เยียวยา', 'ประกันสังคม', '\xa0', '4000', ' ', 'บาท', '  ', 'ดังนี้', '•', 'คนไทย', '•', 'ผู้ประกันตน', 'มาตรา', ' ', '33', '•', 'บัตร', 'สวัสดิการ', 'รัฐ', '\xa0', 'บัตร', 'คนจน', '•', 'เงินฝาก', 'สถาบันการเงิน', ' ', '500000', ' ', 'บาท', '•', 'เงินโอน', 'แอปพลิเคชั่น', '  ']","['#ม33เรารักกัน', '#เป๋าตัง']"
2021-02-07,"['ตาย', 'ฝุ่น', 'โควิด', '19', ' ', 'ตาย', 'กิน', ' ', '       ']","['#COVID19', '#COVIDー19', '#เราชนะ', '#เรารักกัน', '#เป๋าตัง']"
2021-02-07,"['เปิดเทอม', ' ', 'เรียนรู้', 'ปกป้อง', 'ปลอดภัย', 'ศูนย์รวม', 'หน้ากาก', 'อนามัย', 'ทางการแพทย์', ' ', 'รง', 'ไทย', ' ', 'กล่อง', ' ', '7995', 'บาท', ' ', 'Mind', ' ', 'maskSURELUCKY', ' ', 'เด็ก', 'ผู้ใหญ่', 'Let', ' ', ' ', 'care', ' ', 'Ketkham', '                 ']","['#โควิด19', '#หน้ากากอนามัย', '#สมุทรสาคร', '#ขาย', '#ข่าว', '#เป๋าตัง']"
2021-02-07,"['️️ฟิน', 'ขวด', 'ใส่', ' ', 'sv', '16864', ' ', 'ลด', 'ฟรี', '                 ']","['#น้ําหอม', '#เป๋าตัง', '#ของดีบอกต่อ', '#ลิซ่า', '#พร้อมส่ง', '#สกินแคร์เกาหลี', '#อองซานซูจี', '#ส่งต่อเสื้อผ้ามือ2', '#ส่งต่อสกินเเคร์', '#เสื้อผ้าสไตล์เกาหลี', '#วันแห่งความรัก', '#ดีเจมะตูม', '#TV', '#VoteBLACKPINK', '#ไอโฟน12', '#มดดำ', '#ดาราช่องวัน']"
2021-02-08,"['ถาม', ' ', 'คนละ', 'ครึ่ง', 'เที่ยว', 'คนละ', 'เบอร์', 'แอพ', 'อ่ะ', '  ']","['#คนละครึ่ง', '#เป๋าตัง']"
2021-02-08,"['เปิดเทอม', ' ', 'เรียนรู้', 'ปกป้อง', 'ปลอดภัย', 'ศูนย์รวม', 'หน้ากาก', 'อนามัย', 'ทางการแพทย์', ' ', 'รง', 'ไทย', ' ', 'กล่อง', ' ', '7995', 'บาท', ' ', 'Mind', ' ', 'maskSURELUCKY', ' ', 'เด็ก', 'ผู้ใหญ่', 'Let', ' ', ' ', 'care', ' ', 'Ketkham', '                  ']","['#โควิด19', '#หน้ากากอนามัย', '#สมุทรสาคร', '#ขาย', '#ข่าว', '#เป๋าตัง', '#อัมพวา']"
2021-02-08,"['ทำความเข้าใจ', 'กด', ' ', 'ยกเลิก', 'สิทธิ', '  ', 'แอพพลิเคชั่น', '  ', 'สำหรับ', 'พนักงานรัฐวิสาหกิจ', 'ข้าราชการ', ' ', 'วันที่', ' ', '18', ' ', 'กพ', ' ', ' ', 'กด', ' ', 'ผิดวินัย', '  ']","['#เราชนะ', '#เป๋าตัง', '#กรุงเทพธุรกิจ', '#กรุงเทพธุรกิจออนไลน์']"
2021-02-08,"['เครื่อง', ' ', 'ลงทะเบียน', ' ', 'หา', 'แป๊ะ', ' ', 'ยุ่งยาก', '  ']",['#เป๋าตัง']
2021-02-08,"['ท่า', 'สิทธิ์', '\u200b', 'ชนะ', 'ทำ', 'แอ', 'ป', 'เป๋า', 'ตัง', 'เป็นไง', '\u200b', ' ']","['#เราชนะ', '#เป๋าตัง']"
2021-02-08,"['เป่ายิ้งฉุบ', ' ', 'ชนะ', ' ', 'ไจ', 'แอ้', 'น', ' ', 'ชนะ', ' ', 'ได้เงิน', 'รัฐบาล', 'ลลล', '               ']","['#แคปชั่นเสี่ยว', '#แคปชั่นโสด', '#แคปชั่น2021', '#แคปชั่นโดนๆ', '#แคปชั่นตลก', '#แคปชั่นคนโสด', '#แคปชั่นกวนตีน', '#แคปชั่นอ่อย', '#แคปชั่นน่ารัก', '#ประโยคนึงสะดุ้งทั้งไทม์ไลน์', '#แคปชั่นเด็ด', '#เราชนะ', '#คนละครึ่ง', '#เป๋าตัง', '#รัฐบาล', '#แคปชั่นตรุษจีน']"
2021-02-08,"['7', ' ', 'ขั้นตอน', ' ', 'วิธี', 'กด', 'สิทธิ์', 'ชนะ', 'แอ', 'ป', 'เป๋า', 'ตัง', ' ', 'เงิน', ' ', '7000', ' ', 'บาท', '       ']","['#เราชนะ', '#เป๋าตัง', '#ไทยชนะ', '#คนละครึ่ง', '#หมอชนะ', '#เรารักกัน', '#ม33เรารักกัน']"
2021-02-08,"['7', ' ', 'ขั้นตอน', ' ', 'วิธี', 'กด', 'สิทธิ์', 'ชนะ', 'แอ', 'ป', 'เป๋า', 'ตัง', ' ', 'เงิน', ' ', '7000', ' ', 'บาท', '        ']","['#เราชนะ', '#เป๋าตัง', '#ไทยชนะ', '#คนละครึ่ง', '#หมอชนะ', '#เรารักกัน', '#ม33เรารักกัน', '#เงินเยียวยาโควิด19', '#Bitcoin']"
2021-02-08,"['7', ' ', 'ขั้นตอน', ' ', 'วิธี', 'กด', 'สิทธิ์', 'ชนะ', 'แอ', 'ป', 'เป๋า', 'ตัง', ' ', 'เงิน', ' ', '7000', ' ', 'บาท', '      ']","['#เราชนะ', '#เป๋าตัง', '#ไทยชนะ', '#คนละครึ่ง', '#หมอชนะ', '#เรารักกัน', '#ม33เรารักกัน', '#Bitcoin']"
2021-02-08,"['7', ' ', 'ขั้นตอน', ' ', 'วิธี', 'กด', 'สิทธิ์', 'ชนะ', 'แอ', 'ป', 'เป๋า', 'ตัง', ' ', 'เงิน', ' ', '7000', ' ', 'บาท', '      ']","['#เราชนะ', '#เป๋าตัง', '#ไทยชนะ', '#คนละครึ่ง', '#หมอชนะ', '#เรารักกัน', '#ม33เรารักกัน']"
2021-02-08,"['7', ' ', 'ขั้นตอน', ' ', 'วิธี', 'กด', 'สิทธิ์', 'ชนะ', 'แอ', 'ป', 'เป๋า', 'ตัง', ' ', 'เงิน', ' ', '7000', ' ', 'บาท', '       ']","['#เราชนะ', '#เป๋าตัง', '#ไทยชนะ', '#คนละครึ่ง', '#หมอชนะ', '#เรารักกัน', '#ม33เรารักกัน']"
2021-02-08,"['7', ' ', 'ขั้นตอน', ' ', 'วิธี', 'กด', 'สิทธิ์', 'ชนะ', 'แอ', 'ป', 'เป๋า', 'ตัง', ' ', 'เงิน', ' ', '7000', ' ', 'บาท', '      ']","['#เราชนะ', '#เป๋าตัง', '#ไทยชนะ', '#คนละครึ่ง', '#หมอชนะ', '#เรารักกัน', '#ม33เรารักกัน']"
2021-02-08,"['ตรวจสอบ', 'สิทธิ์', 'แบบนี้', 'หรอ', ' ', 'ลงทะเบียน', 'แบบนี้', '    ']","['#เราชนะ', '#ไทยชนะ', '#เป๋าตัง']"
2021-02-08,"['ชนะ', ' ', 'มาตรา', ' ', 'ม', '33', ' ', 'ปชช', 'เงินฝาก', ' ', 'gt', ' ', '5', ' ', 'แสน', ' ', 'เงินฝาก', 'ปี', ' ', 'เงิน', 'สะสม', ' ', 'ปี', ' ', 'ได้เงิน', ' ', 'ทำงานหนัก', ' ', 'ทำงาน', 'จ่าย', 'ภาษี', ' ', 'โครงการ', '      ', 'มะ', ' ']","['#เราชนะ', '#ม33', '#เป๋าตัง', '#เรารักกัน', '#ม33เรารักกัน']"
2021-02-08,"[' ', ' ', 'เงินสด', ' ', 'ยุ่งยาก', ' ', 'วุ่นวาย', ' ', ' ', '   ']","['#เราชนะ', '#เป๋าตัง']"
2021-02-08,"['เช็ก', 'สิทธิ์', ' ', '“', 'ชนะ', '”', 'โอน', ' ', '2000', ' ', 'บาท', ' ', 'แอ', 'ป', ' ', 'เป๋า', 'ตัง', ' ', '18', ' ', 'กพ', ' ', 'แนะ', ' ', 'เกณฑ์', ' ', 'รีบ', 'กดปุ่ม', 'ทบทวน', 'สิทธิ์', '        ']","['#PPTVHD36', '#PPTVNews', '#ช่อง36', '#เราชนะ', '#ลงทะเบียนเราชนะ', '#วิธีลงทะเบียนเราชนะ', '#เป๋าตัง', '#แอปเป๋าตัง']"
2021-02-08,"['กำหนดการ', 'สิทธิ', 'เยียวยา', 'ผู้ประกันตน', 'มาตรา', ' ', '33', ' ', 'แรงงาน', 'เคาะ', 'ลงทะเบียน', ' ', '4000', ' ', 'สิทธิ', ' ', '2', ' ', 'รูปแบบ', '             ']","['#ผู้ประกันตนมาตรา33', '#มาตรา33', '#ผู้ประกันตนม33', '#ประกันสังคมม33', '#เราชนะ', '#เป๋าตัง', '#แอปเป๋าตัง', '#เยียวยาม33', '#เยียวยามาตรา33', '#เยียวยา4000', '#ม33เรารักกัน', '#เรารักกัน']"
2021-02-08,"['พื้นที่', '\u200b', 'กาน', '\u200b', 'ลุง', 'นะคะ', '\u200b', 'นึง', 'ลุง', 'ไลฟ์', 'รอบ', '\u200b', ' ', 'ไลฟ์', 'ชม', 'แถม', '\u200b', 'ออร์เดอร์', '\u200b', 'ฝาก', 'อุดหนุน', '\u200b', 'เฟส', 'รูป', '     ']","['#กราดยิงโคราช', '#เราชนะ', '#เป๋าตัง']"
2021-02-08,"['เป๋า', 'ตังค์', 'ลงทะเบียน', 'แบบนี้', 'ไม่ต้อง', 'ตกใจ', ' ', 'นอ', 'แอพ', 'เป๋า', 'ตังค์', 'อัพเดท', 'แล้', 'วจะ', 'ช่อง', ' ', 'เว็บไซต์', 'ชนะ', '   ']","['#เราชนะ', '#เป๋าตัง']"
2021-02-08,"['ชนะ', ' ', 'มาตรา', ' ', 'ม', '33', ' ', 'ปชช', 'เงินฝาก', ' ', 'gt', ' ', '5', ' ', 'แสน', ' ', 'เงินฝาก', 'ปี', ' ', 'เงิน', 'สะสม', ' ', 'ปี', ' ', 'ได้เงิน', 'ทำงานหนัก', '        ']","['#ทบทวนใหม่', '#เราชนะ', '#คิดๆๆ', '#ม33', '#เป๋าตัง', '#เงินเก็บที่สะสมมาจากการทำงานหลายปี', '#เรารักกัน', '#ม33เรารักกัน']"
2021-02-08,"['เจ้าหน้า', 'ที่แจ้ง', ' ', 'รอ', 'อัพเดท', 'แอ', 'ป', 'เป๋า', 'ตัง', 'เวอร์ชั่น', ' ', 'สัปดาห์', 'หน้า', ' ', 'ตัวตน', 'g', ' ', 'wallet', ' ', 'อีกที', '  ']","['#เป๋าตัง', '#เราชนะ']"
2021-02-08,"['มัดจำ', '2030', 'ราคา', 'สินค้า', ' ', 'สั่ง', 'นอ', 'ด', 'เหนือ', 'โอน', 'เงิน', 'คืนให้', 'ค่า', 'า', ' ', 'ฟรี', 'รายการ', '              ']","['#HowtoPerfect', '#ของดีบอกต่อ', '#สกินแคร์เกาหลี', '#ของมันต้องมี', '#แจกฟรี', '#แจกฟรีไม่รีได้ไง', '#พร้อมส่ง', '#ชี้เป้าโปรถูก', '#คสอเกาหลี', '#คนละครึ่ง', '#เป๋าตัง', '#ตลาดนัดอซท', '#พรีออร์เดอร์เกาหลี']"
2021-02-08,"['เปิดเทอม', ' ', 'เรียนรู้', 'ปกป้อง', 'ปลอดภัย', 'ศูนย์รวม', 'หน้ากาก', 'อนามัย', 'ทางการแพทย์', ' ', 'รง', 'ไทย', ' ', 'กล่อง', ' ', '7995', 'บาท', ' ', 'Mind', ' ', 'maskSURELUCKY', ' ', 'เด็ก', 'ผู้ใหญ่', 'Let', ' ', ' ', 'care', ' ', 'Ketkham', '                  ']","['#โควิด19', '#หน้ากากอนามัย', '#ขาย', '#ข่าว', '#เป๋าตัง', '#อัมพวา', '#ดีเจมะตูม']"
2021-02-08,"['ตัวตน', 'แอ', 'ปฯ', ' ', 'เป๋า', 'ตัง', ' ', ' ', 'รอ', 'อัปเดต', 'อีกครั้ง', 'สัปดาห์', '  ']","['#เราชนะ', '#เป๋าตัง', '#kapook']"
2021-02-08,"['อันนี้', 'อ่ะ', ' ', '  ']",['#เป๋าตัง']
2021-02-08,"['รู้', 'ทราบ', 'ไหม', 'ควน', 'ทำ', 'แบบนี้', 'ทุ', 'กรอบ', 'ทั้งวัน', '   ']","['#เราชนะ', '#เป๋าตัง']"
2021-02-08,"[' ', 'ล่ม', ' ', 'พรุ่งนี้', 'ล่ม', 'ธ', 'กรุงไทย', 'ถึงกับ', 'แจ้ง', 'ปรับปรุง', 'ระบบ', ' ', '7000', ' ', 'มีค่า', 'วัคซีน', 'เงิน', 'วัคซีน', 'ล่ะ', '  ']","['#เราชนะ', '#โควิด19', '#เป๋าตัง']"
2021-02-08,"['️', 'คนละ', 'ครึ่ง', 'พื้นที่', ' ', 'มข', ' ', 'มมส', ' ', 'มหาสารคาม', ' ', 'หัก', '20', 'บาท', '️', 'ชนะ', ' ', 'บัตร', 'สวัสดิการ', 'เป๋า', 'ตัง', ' ', 'หัก', '10', ' ', 'โอน', 'เงิน', 'เข้าบัญชี', ' ', 'เช็ค', 'เครดิต', '           ']","['#คนละครึ่ง', '#แลกคนละครึ่ง', '#มข', '#มมส', '#มหาสารคาม', '#เราชนะ', '#เป๋าตัง', '#บัตรสวัสดิการแห่งรัฐ', '#บัตรคนจน']"
2021-02-08,"['แอพ', '  ', 'แบนเนอร์', 'ป้าย', 'โครงการ', ' ', 'ความพยายาม', 'หา', 'วิธี', 'สุดท้าย', 'รอ', '18', 'กพ', '64', ' ', 'แล้วจึง', 'กด', 'สิทธิ์', 'ตัง', 'อย่า', 'ลืม', 'ซื้อ', 'ปลา', 'ทะเล', 'ทำกับข้าว', 'แดก', ' ']","['#เป๋าตัง', '#เราชนะ']"
2021-02-08,"['วิธีใช้', 'สิทธิ', ' ', 'ชนะ', ' ', 'เยียวยา', ' ', '7000', ' ', 'บาท', ' ', 'แอ', 'ป', 'เป๋า', 'ตัง', '          ']","['#PPTVHD36', '#PPTVNews', '#ช่อง36', '#เราชนะ', '#ลงทะเบียนเราชนะ', '#วิธีลงทะเบียนเราชนะ', '#เป๋าตัง', '#ธนาคารกรุงไทย', '#แอปเป๋าตัง', '#วิธีใช้แอปเป๋าตัง']"
2021-02-08,"['คน', 'สิทธิ', ' ', 'ชนะ', ' ', 'จ่าย', 'ค่าตั๋ว', 'รถเมล์', ' ', 'ทำตาม', 'ตอนนี้', '  ']","['#เราชนะ', '#เป๋าตัง', '#kapook']"
2021-02-08,"['เปิดเทอม', ' ', 'เรียนรู้', 'ปกป้อง', 'ปลอดภัย', 'ศูนย์รวม', 'หน้ากาก', 'อนามัย', 'ทางการแพทย์', ' ', 'รง', 'ไทย', ' ', 'กล่อง', ' ', '7995', 'บาท', ' ', 'Mind', ' ', 'maskSURELUCKY', ' ', 'เด็ก', 'ผู้ใหญ่', 'Let', ' ', ' ', 'care', ' ', 'Ketkham', '                 ']","['#โควิด19', '#หน้ากากอนามัย', '#ขาย', '#ข่าว', '#เป๋าตัง', '#เราชนะ']"
2021-02-08,"['กล่อง', 'ครึ่ง', 'กิโล', 'นะคะ', 'ราคา', '   ']","['#เราชนะ', '#เป๋าตัง']"
2021-02-08,"['รอ', 'กด', 'ป้าย', 'แบนเนอร์', 'โผล่', 'กด', 'สิทธิ์', '18', 'กพ', 'โน่น', 'ไม่ต้อง', 'กลัว', 'กด', 'ยกเว้น', 'แอพ', 'ปรับปรุง', 'ระบบ', 'ชั่วคราว', ' ']",['#เป๋าตัง']
2021-02-08,"['UPDATE', ' ', '8', ' ', 'กพ', '64', ' ', 'เช็ค', 'สิทธิ์', 'ด่วน', '   ', 'สำหรับ', 'ลงทะเบียน', ' ', 'คนละ', 'ครึ่ง', 'เที่ยว', ' ', 'เช็ค', 'สิทธิ์', ' ', 'ยื่น', 'ทบทวน', 'สิทธิ์', ' ', 'เว็บ', 'ชนะ', 'com', '   ']","['#เราชนะ', '#คนละครึ่ง', '#เป๋าตัง', '#เราเที่ยวด้วยกัน']"
2021-02-08,"['ลงทะเบียน', 'ชิม', 'ช้อป', 'ลบ', 'แอ', 'ปอ', 'อก', 'ลงทะเบียน', 'ชนะ', 'สิทธิ์', 'แล้', 'วจะ', 'เป๋า', 'ตัง', 'เบอร์', 'ผูก', 'เบอร์', 'เก่า', 'ระงับ', 'การใช้งาน', ' ', 'เบอร์', 'ลงทะเบียน', 'เบอร์', 'ทำ', '  ']",['#เป๋าตัง']
2021-02-08,"['คอมพลีท', ' ', 'ลงทะเบียน', 'ญาติ', 'สิทธิ์', '  ', 'ซัก', ' ', 'เดี๋ยว', 'ตัวตน', ' ', 'แอ', 'ปอ', 'ย่า', 'ลำไย', ' ']","['#เราชนะ', '#เป๋าตัง']"
2021-02-08,"['น', 'แนะนำ', 'เกม', 'ไพ่', 'เล่น', 'ตอนนี้', 'นะจ๊ะ', ' ', 'เล่น', ' ', 'เหมือน', ' ', 'ดู', 'กด', 'ลิ้งค์', 'โผ', 'ม', '      ']","['#เราชนะ', '#สล็อตออนไลน์คลิกตอนนี้', '#เรียลนักศึกษา', '#เป๋าตัง', '#สาวใหญ่รับงาน', '#สวิงกิ้ง', '#สาวสอง']"
2021-02-08,"['วิธี', 'เช็ค', 'สิทธ์', 'โครงการ', 'ชนะ', ' ', 'ทวีต', 'นะคะ', ' ', 'Crchiangmainews', '  ']","['#เราชนะ', '#เป๋าตัง']"
2021-02-08,"['โหลด', 'เป๋า', 'ตัง', 'รอ', ' ', 'ขั้นตอน', ' ', 'รอ', 'รับเงิน', ' ', '“', 'ชนะ', 'ม', '33', ' ', 'รัก', '”', '  ', '#ม', '33']",['#เป๋าตัง']
2021-02-08,"['เปิดเทอม', ' ', 'เรียนรู้', 'ปกป้อง', 'ปลอดภัย', 'ศูนย์รวม', 'หน้ากาก', 'อนามัย', 'ทางการแพทย์', ' ', 'รง', 'ไทย', ' ', 'กล่อง', ' ', '7995', 'บาท', ' ', 'Mind', ' ', 'maskSURELUCKY', ' ', 'เด็ก', 'ผู้ใหญ่', 'Let', ' ', ' ', 'care', ' ', 'Ketkham', '                  ']","['#โควิด19', '#หน้ากากอนามัย', '#สมุทรสาคร', '#ขาย', '#ข่าว', '#เป๋าตัง', '#เราชนะ']"
2021-02-08,"['โหลด', 'เป๋า', 'ตัง', 'รอ', ' ', 'ขั้นตอน', ' ', 'รอ', 'รับเงิน', ' ', '“', 'ชนะ', 'ม', '33', ' ', 'รัก', '”', ' ', '|', ' ', 'สยามรัฐ', '   ', '    ']","['#สยามรัฐ', '#เราชนะ', '#ม33เรารักกัน', '#เป๋าตัง']"
